timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-06T16:36:57,codecarbon,aab0a91c-760d-4d5d-8de0-0a67fa16a28b,0.0157029628753662,4.4469525411393915e-08,2.8319194131927046e-06,42.5,0.0,3.0,1.8387072616153297e-07,0,1.2726585070292156e-08,1.965973112318251e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:37:04,codecarbon,e934ad7b-e8a2-4ac8-aa42-977c6bcc0d8e,0.0149948596954345,4.2522841421498195e-08,2.8358278960385984e-06,42.5,0.0,3.0,1.758095290925768e-07,0,1.2181599934895834e-08,1.879911290274726e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:37:10,codecarbon,70bae156-bd77-4d65-bb1e-acfd31f806e1,0.0127458572387695,3.6097963330613246e-08,2.8321330338466978e-06,42.5,0.0,3.0,1.4925880564583674e-07,0,1.0328292846679689e-08,1.5958709849251646e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:37:15,codecarbon,c9aac1f9-b2fe-45ad-a293-8d8b6e511c21,0.0130410194396972,3.6928340172635195e-08,2.8317065505035735e-06,42.5,0.0,3.0,1.527039541138543e-07,0,1.0554194450378418e-08,1.6325814856423273e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:37:24,codecarbon,6a3d4d4f-23e1-4f61-ac13-568fdf5d19c7,0.0151851177215576,4.3006954520940795e-08,2.8321778803127605e-06,42.5,0.0,3.0,1.7783890167872117e-07,0,1.2292464574178061e-08,1.901313662528992e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:37:32,codecarbon,be239d81-0098-4e8c-9dca-50182fa4d0e5,0.0162351131439209,4.600340285897255e-08,2.833574515382921e-06,42.5,0.0,3.0,1.9020090500513717e-07,0,1.3177593549092612e-08,2.0337849855422977e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:37:37,codecarbon,a36323a9-5390-453b-8be7-69cb3068265a,0.0060207843780517,1.7051944471465217e-08,2.832179895633962e-06,42.5,0.0,3.0,7.05016983879937e-08,0,4.884004592895508e-09,7.538570298088922e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:37:43,codecarbon,ec055c7d-e2b7-4ab4-9b3b-db1266fe497d,0.0060017108917236,1.6886785901652443e-08,2.813662005102469e-06,42.5,0.0,3.0,6.99106189939711e-08,0,4.744927088419596e-09,7.465554608239068e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:37:52,codecarbon,795c4b45-66c7-44be-8743-71b81bb8b4c7,0.0165278911590576,4.680315233627957e-08,2.8317679421933083e-06,42.5,0.0,3.0,1.9355316956837977e-07,0,1.3360977172851562e-08,2.069141467412313e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:37:59,codecarbon,9bb8a5e0-f999-4620-a08f-8009dc7310aa,0.0164539813995361,4.6643656346003225e-08,2.834794522577872e-06,42.5,0.0,3.0,1.9284387429555258e-07,0,1.336514949798584e-08,2.0620902379353842e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:38:04,codecarbon,d7bedec5-7fa7-4119-947c-6f9056b9242e,0.0137009620666503,3.880071404139201e-08,2.8319700363113264e-06,42.5,0.0,3.0,1.6043583552042644e-07,0,1.1099974314371744e-08,1.715358098347982e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:38:10,codecarbon,000d739e-8ffc-472d-82ca-43566ce1a310,0.0162639617919921,4.607787776417203e-08,2.833127521663214e-06,42.5,0.0,3.0,1.905077033572727e-07,0,1.3200044631958009e-08,2.0370774798923074e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:38:19,codecarbon,673a3aa1-7520-4194-a632-91af1d60728a,0.0144200325012207,4.087831896742185e-08,2.834828490432415e-06,42.5,0.0,3.0,1.690064867337545e-07,0,1.1714299519856773e-08,1.8072078625361128e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:38:27,codecarbon,1c4c8f66-7beb-4daf-96ea-3b5c0e705734,0.0147798061370849,4.1903425627946864e-08,2.8351810057105065e-06,42.5,0.0,3.0,1.7324537038803101e-07,0,1.2007355690002442e-08,1.8525272607803345e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:38:33,codecarbon,c5fe1ae2-0156-4710-afcc-57ac91f24d84,0.0165400505065917,4.68764063413938e-08,2.8341150664994575e-06,42.5,0.0,3.0,1.937896013259888e-07,0,1.3448397318522136e-08,2.0723799864451093e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:38:38,codecarbon,df716371-a51f-4c1e-93d7-f9ab9b238925,0.0115919113159179,3.2627783288955694e-08,2.81470263183875e-06,42.5,0.0,3.0,1.349856456120809e-07,0,9.259978930155436e-09,1.4424562454223634e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:38:47,codecarbon,4814bf0d-0ac4-4143-8afb-523d6c785c85,0.0152587890625,4.3220627016226455e-08,2.832507012135417e-06,42.5,0.0,3.0,1.787086327870687e-07,0,1.23673677444458e-08,1.910760005315145e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
