timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-06T17:22:43,codecarbon,9681f5a8-a2df-4803-a0a7-e60ac8345ecf,0.0019562244415283,5.043051390118069e-09,2.5779513245311127e-06,42.5,0.0,3.0,2.1205676926506893e-08,0,1.0893742243448891e-09,2.2295051150851785e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:22:49,codecarbon,638bc3d8-6c9d-4cd8-8beb-e658a93c4013,0.0021369457244873,5.5023495080735954e-09,2.5748662893128543e-06,42.5,0.0,3.0,2.3114018970065648e-08,0,1.21156374613444e-09,2.4325582716200087e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:22:55,codecarbon,4d00877f-e3d8-46a6-bf8b-ea80cf5d0890,0.0014150142669677,3.506956847906112e-09,2.478389744734625e-06,42.5,0.0,3.0,1.4734764893849693e-08,0,7.692972819010415e-10,1.550406217575073e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:23:03,codecarbon,fe0e2483-6eb7-432c-ac4a-d8b91c19104d,0.0020067691802978,5.174579031202528e-09,2.578562139585231e-06,42.5,0.0,3.0,2.1757351027594673e-08,0,1.1191765467325847e-09,2.2876527574327257e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:23:11,codecarbon,9c786f94-7c6f-40ba-a2ad-95523f176ce7,0.0020821094512939,5.228620712889566e-09,2.5112131879715513e-06,42.5,0.0,3.0,2.1985338793860543e-08,0,1.1301040649414063e-09,2.3115442858801948e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:23:16,codecarbon,916c0738-8213-4016-97a7-c4e04aaabedb,0.0019779205322265,5.0762104372183484e-09,2.566438011290582e-06,42.5,0.0,3.0,2.1354854106903077e-08,0,1.086791356404622e-09,2.24416454633077e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:23:22,codecarbon,2e85415f-45f4-4bca-af2a-e32961c30c6c,0.0018010139465332,4.647614585823483e-09,2.5805544675374344e-06,42.5,0.0,3.0,1.9466214709811743e-08,0,1.080632209777832e-09,2.0546846919589577e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:23:31,codecarbon,8ba7e9ff-a14e-4758-bf47-87ae788b200e,0.0021331310272216,5.5027839387787725e-09,2.579674604398744e-06,42.5,0.0,3.0,2.3175941573248972e-08,0,1.1515617370605471e-09,2.4327503310309532e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:23:39,codecarbon,a652dc8d-b58a-493e-a8cf-a7316d22a724,0.0019319057464599,4.916826799710592e-09,2.5450655699535155e-06,42.5,0.0,3.0,2.0704666773478193e-08,0,1.0323524475097655e-09,2.1737019220987962e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:23:44,codecarbon,e432d71d-c174-4309-a9b2-eb9185abb7b9,0.0017409324645996,4.4598656193415325e-09,2.5617683109650325e-06,42.5,0.0,3.0,1.8779436747233073e-08,0,9.37382380167643e-10,1.9716819127400716e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:23:51,codecarbon,e6f581b1-f6dd-4d95-a7bc-04d1b0b50394,0.0027740001678466,7.1399435414208325e-09,2.5738799961801083e-06,42.5,0.0,3.0,3.011690245734321e-08,0,1.448392868041992e-09,3.15652953253852e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:24:00,codecarbon,f474b5d5-b0e0-4002-9e2d-d29f7bead25e,0.0033948421478271,9.04806806113985e-09,2.6652396980905344e-06,42.5,0.0,3.0,3.78234518898858e-08,0,2.177556355794271e-09,4.000100824568007e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:24:08,codecarbon,f12354eb-5cac-4eb8-b25a-e58156ba1179,0.0018620491027832,4.745728513532215e-09,2.5486591660975957e-06,42.5,0.0,3.0,1.9975668854183626e-08,0,1.004934310913086e-09,2.0980603165096707e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:24:14,codecarbon,82e0915a-9fd7-4c98-abd1-8310457cb504,0.0021450519561767,5.598163949118721e-09,2.609803428303262e-06,42.5,0.0,3.0,2.3502442571851947e-08,0,1.2467304865519206e-09,2.4749173058403866e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:24:19,codecarbon,d91c7a06-282d-487f-81e8-37df27e782d0,0.0012128353118896,3.044587754276063e-09,2.5103059949107746e-06,42.5,0.0,3.0,1.2820793522728814e-08,0,6.391604741414388e-10,1.3459953996870253e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:24:28,codecarbon,96e66705-01a0-4733-92b0-7ee39a88638a,0.0020890235900878,5.365001993576686e-09,2.5681864096857646e-06,42.5,0.0,3.0,2.2570788860321047e-08,0,1.1475880940755207e-09,2.3718376954396572e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:24:36,codecarbon,da1833a1-2e16-44c9-9355-fd363c122b39,0.0020930767059326,5.392550892432531e-09,2.5763751883282077e-06,42.5,0.0,3.0,2.265522877375285e-08,0,1.1849403381347655e-09,2.3840169111887617e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:24:41,codecarbon,9db6fe97-c57a-4cde-b469-ba3b2197b12a,0.0019707679748535156,5.041044020652771e-09,2.5579084321316236e-06,42.5,0.0,3.0,2.121130625406901e-08,0,1.0748704274495444e-09,2.2286176681518555e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
