timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-06T17:24:47,codecarbon,62de827c-6fba-4d86-b8b6-00aa4bac1ffa,0.0091269016265869,2.5898803704447215e-08,2.837633707917185e-06,42.5,0.0,3.0,1.0708951287799412e-07,0,7.407665252685548e-09,1.1449717813067965e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:24:55,codecarbon,21f5da3e-87f9-4353-93ff-9f325ca2fbd9,0.0103688240051269,2.9201915179226135e-08,2.8163189157022053e-06,42.5,0.0,3.0,1.208644774225023e-07,0,8.235573768615722e-09,1.2910005119111804e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:25:02,codecarbon,2603765d-ddf5-4090-b637-38de96a38092,0.0109181404113769,3.072359111613698e-08,2.813994870786081e-06,42.5,0.0,3.0,1.2713554832670424e-07,0,8.691747983296712e-09,1.3582729631000096e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:25:08,codecarbon,7dc3af29-602e-4e26-bd1e-b6d36f0801bf,0.0109560489654541,3.088454020222028e-08,2.818948719525022e-06,42.5,0.0,3.0,1.2783358494440714e-07,0,8.7052583694458e-09,1.3653884331385293e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:25:14,codecarbon,190e395a-494c-463b-9521-b5418244ba51,0.0088686943054199,2.5035747187137605e-08,2.8229349580622617e-06,42.5,0.0,3.0,1.035908857981364e-07,0,7.09076722462972e-09,1.1068165302276612e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:25:23,codecarbon,845059d3-1107-4175-87cd-f778f5132a0d,0.011301040649414,3.167250761919551e-08,2.8026186792662912e-06,42.5,0.0,3.0,1.3126747475730048e-07,0,8.754928906758627e-09,1.400224036640591e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:25:29,codecarbon,85909a3c-6d12-4b23-8051-58c55c28d7a6,0.0066142082214355,1.8572818958626857e-08,2.8080184863904716e-06,42.5,0.0,3.0,7.687691185209487e-08,0,5.2324930826822924e-09,8.210940493477716e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:25:35,codecarbon,b916e033-eaf4-4372-97f6-706dc933d656,0.0106470584869384,2.9987882716920645e-08,2.816541559690779e-06,42.5,0.0,3.0,1.2408726745181614e-07,0,8.487502733866374e-09,1.325747701856825e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:25:40,codecarbon,43241b4e-ddac-4272-b079-4392b93ac0ba,0.0098400115966796,2.7702582462893595e-08,2.8152997779231553e-06,42.5,0.0,3.0,1.1462999714745417e-07,0,7.841587066650391e-09,1.2247158421410456e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:25:49,codecarbon,998b9943-f002-4d82-bc3c-60380f6557f2,0.0086321830749511,2.4240424408912663e-08,2.8081453090647965e-06,42.5,0.0,3.0,1.0031461715698245e-07,0,6.8509578704833985e-09,1.0716557502746585e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:25:57,codecarbon,104adbc1-b615-4259-b6c4-88b63b441a31,0.0047118663787841,1.3291482326719497e-08,2.820852982284516e-06,42.5,0.0,3.0,5.4976012971666135e-08,0,3.784894943237305e-09,5.8760907914903434e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:26:02,codecarbon,00a27772-3431-4d60-9296-0b3090f6f6a6,0.0045971870422363,1.2947997442616355e-08,2.8165043805391325e-06,42.5,0.0,3.0,5.360808637407091e-08,0,3.634293874104818e-09,5.7242380248175736e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:26:08,codecarbon,0c9077f9-9a71-49b8-b55b-60db0ae3c17d,0.0103082656860351,3.057542457326301e-10,2.9661075397662905e-08,42.5,0.0,3.0,1.2036065260569257e-07,0,8.257826169331871e-09,1.2861847877502446e-07,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N
2024-09-06T17:26:17,codecarbon,cf360730-1626-4db8-803b-8f2b04045085,0.0108869075775146,3.07049630271064e-08,2.820356727425804e-06,42.5,0.0,3.0,1.270257764392429e-07,0,8.719166119893393e-09,1.357449425591363e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:26:25,codecarbon,d1309afe-4852-4693-95de-5c597540c4e6,0.0108048915863037,3.046177920460702e-08,2.819258199982348e-06,42.5,0.0,3.0,1.2602657079696657e-07,0,8.643269538879395e-09,1.3466984033584597e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:26:30,codecarbon,2a13881c-672c-40dd-add4-da0f765250fb,0.0107059478759765,3.0189937935935134e-08,2.8199219990300296e-06,42.5,0.0,3.0,1.249147786034478e-07,0,8.553266525268556e-09,1.3346804512871636e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:26:36,codecarbon,43381731-b338-4990-b669-e92856746d27,0.0112271308898925,3.108108264538977e-08,2.768390513142682e-06,42.5,0.0,3.0,1.288693812158373e-07,0,8.538365364074708e-09,1.37407746579912e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:26:45,codecarbon,41966bdf-eb86-4794-803c-770a98fed8ea,0.0102169513702392,2.8564815059900293e-08,2.7958256846661846e-06,42.5,0.0,3.0,1.1841009060541789e-07,0,7.8733762105306e-09,1.262834668159485e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:26:53,codecarbon,335d2899-8e04-44be-a3d4-71651b12d238,0.010822057723999,3.049842118753327e-08,2.8181721041738573e-06,42.5,0.0,3.0,1.2620107995139228e-07,0,8.630752563476563e-09,1.3483183251486884e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:26:58,codecarbon,209252b2-6d40-4dd7-8ecf-8781b4b31820,0.010958194732666,3.091796140578058e-08,2.8214466123343437e-06,42.5,0.0,3.0,1.2791239553027684e-07,0,8.774201075236002e-09,1.3668659660551286e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:27:04,codecarbon,9cd9e74b-90fb-4e69-865b-af2cd818064d,0.0084600448608398,2.3853885943889626e-08,2.819593316142487e-06,42.5,0.0,3.0,9.86933708190918e-08,0,6.763339042663573e-09,1.054567098617554e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:27:13,codecarbon,09696443-7ebd-4589-bd3e-e398ce263c27,0.010761022567749,3.025999363223712e-08,2.811999830102286e-06,42.5,0.0,3.0,1.252328356107076e-07,0,8.544921875000001e-09,1.337777574857076e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:27:20,codecarbon,c11d8b87-b7be-4602-8c62-57ee03a5609e,0.0109691619873046,3.2561570666068937e-10,2.9684647472390808e-08,42.5,0.0,3.0,1.2817415926191544e-07,0,8.799235026041666e-09,1.369733942879571e-07,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N
2024-09-06T17:27:26,codecarbon,55281bf7-81e8-4493-8079-34c954967407,0.0093882083892822,2.6433939941194325e-08,2.8156533009399173e-06,42.5,0.0,3.0,1.09377834531996e-07,0,7.485151290893555e-09,1.1686298582288957e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:27:32,codecarbon,7707a2d0-f950-4274-8918-93954be91d4a,0.0106251239776611,2.9865343297322597e-08,2.8108230416993907e-06,42.5,0.0,3.0,1.236031452814738e-07,0,8.429884910583496e-09,1.3203303019205734e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:27:40,codecarbon,16e9e8e0-4099-482b-a327-568ebc5eca6f,0.0104110240936279,2.9326641732719217e-08,2.8168834755332665e-06,42.5,0.0,3.0,1.213598582479689e-07,0,8.291602134704589e-09,1.296514603826735e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
