timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-05T13:39:12,codecarbon,36d0f913-9b22-4f23-94e6-2878beb1ecee,0.0160117149353027,4.770146538173334e-10,2.9791602944766933e-08,42.5,0.0,3.0,1.8765926361083985e-07,0,1.3001561164855956e-08,2.006608247756958e-07,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N
2024-09-05T13:39:18,codecarbon,6e16e686-b60f-4241-9bb6-99f03a6c9079,0.0067720413208007,1.9184452450407877e-08,2.8328906369016885e-06,42.5,0.0,3.0,7.932004001405504e-08,0,5.493362744649251e-09,8.48134027587043e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:39:26,codecarbon,4b27ce76-7c9b-4c0c-93c6-65a5512b89fb,0.0164921283721923,4.6728767313294944e-08,2.8333982284594025e-06,42.5,0.0,3.0,1.932125952508715e-07,0,1.3372699419657392e-08,2.0658529467052888e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:39:34,codecarbon,217d0774-6a7f-4703-9254-6431311dc49c,0.016618013381958,4.7107950417068274e-08,2.834752225450297e-06,42.5,0.0,3.0,1.947550310028924e-07,0,1.3506611188252768e-08,2.0826164219114517e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:39:40,codecarbon,3a668a7c-1b8e-40f6-8279-2b8c590af291,0.0142199993133544,4.0306405924426186e-08,2.834487192033339e-06,42.5,0.0,3.0,1.6664498382144505e-07,0,1.1547406514485678e-08,1.7819239033593072e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:39:46,codecarbon,b7bc72eb-84ec-491d-aaa4-2b0c95b67c54,0.01528000831604,4.3340642243623744e-08,2.836427922498401e-06,42.5,0.0,3.0,1.7917305231094361e-07,0,1.2433528900146485e-08,1.916065812110901e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:39:55,codecarbon,02122d83-acd6-4434-999d-67f28718ddc4,0.016550064086914,4.689128184795381e-08,2.833299110003458e-06,42.5,0.0,3.0,1.939078172047933e-07,0,1.3395945231119792e-08,2.0730376243591314e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:40:02,codecarbon,d75ada7d-603a-42eb-8ec5-c815e5f1bea5,0.0157561302185058,4.467831430633864e-08,2.835614690075558e-06,42.5,0.0,3.0,1.8474608659744265e-07,0,1.2774268786112468e-08,1.975203553835551e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:40:08,codecarbon,97064358-6c40-476e-912c-31c1989c88eb,0.0164408683776855,4.6656030130916176e-08,2.8378081412196153e-06,42.5,0.0,3.0,1.928663916058011e-07,0,1.339733600616455e-08,2.0626372761196562e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:40:14,codecarbon,a4921052-5efb-4728-97a7-160fe77ef6eb,0.01564311981201172,4.4297063911623425e-08,2.8317282258242055e-06,42.5,0.0,3.0,1.8315298689736261e-07,0,1.2681881586710612e-08,1.9583486848407322e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
