timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-05T13:50:36,codecarbon,302800fd-3369-41b8-ab55-f982d38318d3,0.0204241275787353,5.80469230635961e-08,2.84207601229596e-06,42.5,0.0,3.0,2.399613459904989e-07,0,1.6660888989766443e-08,2.566222349802654e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:50:41,codecarbon,784ca25b-c36d-43e5-aa95-1d5c524b92f5,0.0185558795928955,5.2743445446093896e-08,2.8424114945371697e-06,42.5,0.0,3.0,2.179985245068869e-07,0,1.5177329381306966e-08,2.331758538881939e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:50:48,codecarbon,364ff0c8-9683-4535-a007-0ff125e1dd30,0.0217039585113525,6.165692238065932e-08,2.8408146075476908e-06,42.5,0.0,3.0,2.548452880647448e-07,0,1.7736554145812992e-08,2.7258184221055776e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:50:59,codecarbon,39099897-7ffe-45c8-8a3d-c476b40d0e67,0.027789831161499,7.904661425484554e-08,2.8444438469406532e-06,42.5,0.0,3.0,3.265516625510322e-07,0,2.2909045219421388e-08,3.494607077704537e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:51:09,codecarbon,4f5bb802-d7ee-46a3-8f90-729c2ff5f76d,0.0234971046447753,6.675973046329286e-08,2.8411896475141658e-06,42.5,0.0,3.0,2.759102318021986e-07,0,1.923084259033203e-08,2.9514107439253064e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:51:16,codecarbon,179e6477-d00f-4c6a-a488-123985d8e014,0.026609182357788,7.946846740480104e-10,2.9865054226869874e-08,42.5,0.0,3.0,3.12540266248915e-07,0,2.17515230178833e-08,3.342917892667983e-07,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N
2024-09-05T13:51:22,codecarbon,cf8d8fe9-19b0-4551-a674-1519c30995f4,0.0121006965637207,3.441083670669133e-08,2.8437070978094787e-06,42.5,0.0,3.0,1.422193315294054e-07,0,9.909073511759441e-09,1.5212840504116489e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:51:31,codecarbon,39065922-2c87-429c-a7eb-94cc76d7d882,0.0237576961517334,6.738821687036092e-08,2.8364794481742777e-06,42.5,0.0,3.0,2.787755595313178e-07,0,1.9144018491109215e-08,2.97919578022427e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:51:37,codecarbon,ac920a44-6ff8-42fa-884e-f952fd616c4a,0.0260107517242431,7.380205442918672e-08,2.837367224585053e-06,42.5,0.0,3.0,3.051123685306973e-07,0,2.116243044535319e-08,3.262747989760505e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:51:44,codecarbon,df860956-5a1a-47d5-8c24-d05d6fac80b8,0.020370960235595703,5.792339493963453e-08,2.843429777965039e-06,42.5,0.0,3.0,2.393927839067247e-07,0,1.6683340072631835e-08,2.560761239793565e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
