timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-05T13:34:35,codecarbon,73d5fd07-40fb-45be-9391-7cbb046ae974,0.0343039035797119,9.78194960433907e-08,2.8515558241378485e-06,42.5,0.0,3.0,4.041153523657057e-07,0,2.8339227040608724e-08,4.324545794063144e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:34:41,codecarbon,50e06f17-bebf-427a-994b-bea3a40fab84,0.0367939472198486,1.0490066410647501e-07,2.8510304556257544e-06,42.5,0.0,3.0,4.333568943871393e-07,0,3.0403137207031255e-08,4.637600315941706e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:34:49,codecarbon,abe503b8-b640-4947-b8e9-d0afefc6addb,0.0388820171356201,1.108683338409e-07,2.8514038624640353e-06,42.5,0.0,3.0,4.580077197816637e-07,0,3.2135049502054846e-08,4.901427692837186e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:34:56,codecarbon,69c2908c-25db-407e-8157-e5e86b103d7e,0.0344340801239013,9.816055410769253e-08,2.850680307256338e-06,42.5,0.0,3.0,4.0553394291136003e-07,0,2.842843532562256e-08,4.339623782369826e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:35:02,codecarbon,54c8e22d-5751-489f-9dd8-fcae4dfcbb4d,0.0317699909210205,9.059317569348548e-08,2.8515329424770096e-06,42.5,0.0,3.0,3.7423488166597156e-07,0,2.6272535324096683e-08,4.0050741699006825e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:35:07,codecarbon,5db4da26-832c-4758-beb4-896d0800dd28,0.0185730457305908,5.2918633373048574e-08,2.84921677040232e-06,42.5,0.0,3.0,2.1862619453006322e-07,0,1.532415548960368e-08,2.339503500196669e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:35:16,codecarbon,8ae7a3b7-7562-4336-81ef-a7627c463e3d,0.0389387607574462,1.110258374420802e-07,2.8512935512681576e-06,42.5,0.0,3.0,4.5867760976155603e-07,0,3.2161474227905284e-08,4.908390839894614e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:35:24,codecarbon,7bbf0787-67ad-421d-8a22-d8bf5f67b7ca,0.034158706665039,9.741096639646425e-08,2.851717055674211e-06,42.5,0.0,3.0,4.024378127521939e-07,0,2.8210679690043133e-08,4.30648492442237e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:35:29,codecarbon,707ff673-2931-4b29-a1c0-9752ed6d8cc4,0.0353679656982421,1.0081777198645805e-07,2.850539181321044e-06,42.5,0.0,3.0,4.165223903126187e-07,0,2.9187401135762537e-08,4.457097914483813e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:35:35,codecarbon,47458255-0cc3-4aea-b8f6-ffa8f3d91fef,0.03735017776489258,1.065089640279611e-07,2.8516320510815496e-06,42.5,0.0,3.0,4.399910569190979e-07,0,3.087917963663737e-08,4.708702365557353e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
