timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-05T13:45:22,codecarbon,2f62e982-c1ac-43db-94b3-8cef7f97e12a,1.549191951751709,4.428616958796713e-06,2.8586625135698445e-06,42.5,0.0,3.0,1.828790075249142e-05,0,1.2907697757085163e-06,1.9578670528199935e-05,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:45:30,codecarbon,cf0dd42d-a48b-414e-948c-0dc3db45fc54,1.542945146560669,4.410800483695799e-06,2.8586891073398023e-06,42.5,0.0,3.0,1.8214328255918292e-05,0,1.285576621691386e-06,1.949990487760968e-05,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:45:38,codecarbon,e617bf2c-a4da-4641-8781-004063af92e2,1.5422179698944092,4.408798701908192e-06,2.858739029094602e-06,42.5,0.0,3.0,1.82060644030571e-05,0,1.284990708033244e-06,1.9491055111090344e-05,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:45:45,codecarbon,12e76646-3e66-45d9-8ae4-b5768d1420e5,1.5539758205413818,4.4423459727650225e-06,2.8586969720142592e-06,42.5,0.0,3.0,1.8344627486334908e-05,0,1.294738252957662e-06,1.963936573929257e-05,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:45:56,codecarbon,4582bec4-bb88-4ac1-b951-d2592e9a14d0,1.5424370765686035,4.409428004745378e-06,2.8587409313025925e-06,42.5,0.0,3.0,1.820866233772702e-05,0,1.2851748863855998e-06,1.949383722411262e-05,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:46:04,codecarbon,cf372ac7-f8af-4b2f-baae-d51781b913ec,1.5422308444976809,4.6335015998474695e-08,3.00441507597823e-08,42.5,0.0,3.0,1.8206255800194213e-05,0,1.2850165367126463e-06,1.949127233690686e-05,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N
2024-09-05T13:46:11,codecarbon,7232f8d5-a42d-472c-9172-5e829b77541e,1.516136884689331,4.334189647503032e-06,2.8587060253409396e-06,42.5,0.0,3.0,1.789799945222007e-05,0,1.2632131576538086e-06,1.916121260987388e-05,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:46:21,codecarbon,eb1da3d8-8e0f-4cf3-b564-b73d729c9cd7,1.5419819355010986,4.408080190972752e-06,2.858710656386682e-06,42.5,0.0,3.0,1.820312870873345e-05,0,1.2847499052683513e-06,1.9487878614001803e-05,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:46:30,codecarbon,f4648c96-892b-4ed0-aff6-5163519a8ce3,1.5387487411499023,4.398890640815231e-06,2.85874524097284e-06,42.5,0.0,3.0,1.816515045033561e-05,0,1.2821016709009806e-06,1.944725212123659e-05,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:46:38,codecarbon,5d7e15b9-c837-42d6-93a1-f4f1467b0696,1.5293629169464111,4.372046044014693e-06,2.8587367952821166e-06,42.5,0.0,3.0,1.8054292102654778e-05,0,1.2742815415064493e-06,1.9328573644161227e-05,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
