timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-06T16:26:29,codecarbon,bd848614-8bd5-432c-8de8-b03713cf5a35,0.002202033996582,5.712733812332154e-09,2.5942986444348206e-06,42.5,0.0,3.0,2.4014711380004885e-08,0,1.2409687042236331e-09,2.525568008422852e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:26:35,codecarbon,b2c770b7-1c6d-424a-a7e2-f6a1a572b876,0.002234935760498,5.784729466438294e-09,2.5883202410923832e-06,42.5,0.0,3.0,2.4284919102986652e-08,0,1.2890497843424479e-09,2.55739688873291e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:26:44,codecarbon,0bd0d152-bd09-40e4-983e-59a614aad70e,0.0021281242370605,5.396715435054568e-09,2.535902435145767e-06,42.5,0.0,3.0,2.2750927342308897e-08,0,1.1076529820760091e-09,2.3858580324384903e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:26:52,codecarbon,287c2e5f-0600-4d49-84b7-c8439fe505d6,0.0019788742065429,5.131952390803231e-09,2.5933696916331994e-06,42.5,0.0,3.0,2.149558729595608e-08,0,1.192490259806315e-09,2.2688077555762397e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:26:58,codecarbon,707420d2-df55-41ad-95ae-bbed3193077a,0.0020899772644042,5.4103700415293395e-09,2.5887219606053697e-06,42.5,0.0,3.0,2.274811267852784e-08,0,1.170833905537923e-09,2.3918946584065762e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:27:04,codecarbon,37dc0782-9a84-464d-a00e-a629bcf653a9,0.0026240348815917,6.907553074889714e-09,2.632416635673471e-06,42.5,0.0,3.0,2.8934743669297964e-08,0,1.6031662623087563e-09,3.0537909931606725e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:27:12,codecarbon,57764634-0a1a-47c4-95ce-9fd46c4e259c,0.0021378993988037,5.488747332890829e-09,2.567355290881381e-06,42.5,0.0,3.0,2.3187200228373217e-08,0,1.0782480239868163e-09,2.4265448252360033e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:27:20,codecarbon,523e4cf7-3b15-40b8-8fbd-67460eeccfcb,0.0006847381591796,1.766919560167524e-09,2.580430981507273e-06,42.5,0.0,3.0,7.402565744188096e-09,0,4.088878631591797e-10,7.811453607347277e-09,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:27:26,codecarbon,5e1060f0-75b0-4d33-97d8-65d5b73a9f51,0.0022268295288085,5.587175848351585e-09,2.5090271958719964e-06,42.5,0.0,3.0,2.3493998580508764e-08,0,1.2065966924031575e-09,2.4700595272911922e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T16:27:32,codecarbon,388d7e81-9bc7-4505-811a-257d00268851,0.0021579265594482,5.571086931890912e-09,2.581685140070465e-06,42.5,0.0,3.0,2.3409558667076963e-08,0,1.219908396402994e-09,2.4629467063479956e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
