timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-05T13:51:50,codecarbon,0879ef5b-e7af-4e9e-8b5b-f50d048f2ac2,0.1922309398651123,5.493629659900401e-07,2.857828018608898e-06,42.5,0.0,3.0,2.2686950034565395e-06,0,1.6000827153523762e-07,2.4287032749917773e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:52:00,codecarbon,1a46159d-51d2-46e0-aaa3-63d044f6b590,0.1949889659881591,5.856672044464324e-09,3.003591518516988e-08,42.5,0.0,3.0,2.301350732644399e-06,0,1.6231497128804526e-07,2.4636657039324444e-06,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N
2024-09-05T13:52:07,codecarbon,8e0ffd28-bacf-4954-80ef-ee1345a326bd,0.1908071041107177,5.452987993314532e-07,2.8578537569284525e-06,42.5,0.0,3.0,2.2519224219852026e-06,0,1.588133970896403e-07,2.410735819074843e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:52:12,codecarbon,3daec5a8-ddea-46a5-b1ff-c89d1776ebee,0.1773009300231933,5.066425859308244e-07,2.857529206781649e-06,42.5,0.0,3.0,2.09231972694397e-06,0,1.475191116333008e-07,2.239838838577271e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:52:19,codecarbon,a60be3e9-86b9-4e55-8edf-a5439e498712,0.1852381229400634,5.293770637904273e-07,2.8578191971947105e-06,42.5,0.0,3.0,2.1861775053872003e-06,0,1.541692018508911e-07,2.340346707238091e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:52:28,codecarbon,468918a3-5684-4d1a-ba18-45e95ae8ba95,0.1939458847045898,5.541697395078341e-07,2.8573420897892317e-06,42.5,0.0,3.0,2.2885411977767945e-06,0,1.614125569661459e-07,2.44995375474294e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:52:35,codecarbon,d2553801-7949-40bf-adb9-7a7b09723bbb,0.18646240234375,5.327673984645474e-07,2.857237661683517e-06,42.5,0.0,3.0,2.2001691990428504e-06,0,1.551659901936849e-07,2.355335189236535e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:52:40,codecarbon,b66f3c3a-18cf-47c6-963c-a7b9f15d268a,0.1933460235595703,5.525568705737591e-07,2.8578651911272187e-06,42.5,0.0,3.0,2.2818957765897116e-06,0,1.609275738398234e-07,2.442823350429535e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-05T13:52:47,codecarbon,226c6897-1f64-491d-8a61-fc01c2933a94,0.187396764755249,5.628434016223292e-09,3.0034851581212475e-08,42.5,0.0,3.0,2.211678359243605e-06,0,1.5597681204477948e-07,2.367655171288384e-06,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N
2024-09-05T13:52:56,codecarbon,74bdf469-371e-47b1-8d8b-430762e2c752,0.19021272659301758,5.435558783226543e-07,2.8576209807751498e-06,42.5,0.0,3.0,2.2447562879986235e-06,0,1.5827417373657228e-07,2.4030304617351958e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
