timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-06T17:31:42,codecarbon,97697a46-872b-4e0e-acde-d88f04a38843,0.0102031230926513,2.858242448382908e-08,2.8013407487375215e-06,42.5,0.0,3.0,1.1845793988969592e-07,0,7.903377215067546e-09,1.2636131710476346e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:31:50,codecarbon,fcc3232b-d718-438e-9c1f-d69aa1c5c481,0.0086960792541503,2.4327692549361124e-08,2.7975472438053287e-06,42.5,0.0,3.0,1.0078466600841949e-07,0,6.766716639200846e-09,1.0755138264762033e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:31:58,codecarbon,0ee53e84-1287-48cd-b250-26e1059238e9,0.0082790851593017,2.3255285373263892e-08,2.8089196965362775e-06,42.5,0.0,3.0,9.625024265713162e-08,0,6.5600872039794925e-09,1.0281032986111113e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:32:03,codecarbon,6cc832d4-c29f-4121-ba8d-e643b4e310ba,0.0092039108276367,2.5655574940840402e-08,2.7874645269056746e-06,42.5,0.0,3.0,1.063436269760132e-07,0,7.078250249226888e-09,1.1342187722524009e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:32:09,codecarbon,b2e64063-d182-4b6e-86f6-a6d39567cbcd,0.00844407081604,2.3723564222521257e-08,2.8094937547725046e-06,42.5,0.0,3.0,9.818954600228205e-08,0,6.6910187403361e-09,1.0488056474261817e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:32:18,codecarbon,551ff71d-c650-4eeb-ae81-c8811721b451,0.0092818737030029,2.5789566852649056e-08,2.7784871544099393e-06,42.5,0.0,3.0,1.070275902748108e-07,0,6.986657778422038e-09,1.1401424805323285e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:32:24,codecarbon,f5fdf6e3-902a-454c-ba88-19a94aef70d2,0.0084898471832275,2.3844882742034063e-08,2.8086350940617387e-06,42.5,0.0,3.0,9.870462947421605e-08,0,6.712277730305989e-09,1.0541690720452205e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:32:31,codecarbon,8de9137a-9d69-44fc-a008-f5b2a2c99aee,0.0091969966888427,2.5892556890514172e-08,2.8153274124720967e-06,42.5,0.0,3.0,1.0715706480873957e-07,0,7.312496503194172e-09,1.1446956131193377e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:32:37,codecarbon,ab0e8c8b-9e50-42fd-b18c-d7fc88e9a10a,0.0094819068908691,2.6570148947636288e-08,2.802194669642109e-06,42.5,0.0,3.0,1.1013497908910117e-07,0,7.330179214477539e-09,1.174651583035787e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:32:45,codecarbon,7fdd1a73-804e-4bcf-b733-390afa6f7ffe,0.0094110965728759,2.63938899242878e-08,2.8045498970182155e-06,42.5,0.0,3.0,1.0930746793746949e-07,0,7.378458976745606e-09,1.166859269142151e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T17:32:53,codecarbon,ce3bc8f6-ea21-45db-9ad9-87555fa6490c,0.0073511600494384,2.0626650038825146e-08,2.8059040886207783e-06,42.5,0.0,3.0,8.538001113467747e-08,0,5.809267361958822e-09,9.118927849663629e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
