timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-08-30T16:13:17,codecarbon,93335e0d-46cd-4c79-957e-bd66c5dce761,0.038636207580566406,1.1026023571623697e-07,2.8538058629671685e-06,42.5,0.0,3.0,4.5545763439602324e-07,0,3.199676672617595e-08,4.874544011221992e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
