timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language,phase
2024-09-05T14:07:24,codecarbon,6e0f6fa3-a61a-48ee-a6b8-a3a9fa8f159f,0.0687620639801025,1.963587164321211e-07,2.855625690481612e-06,42.5,0.0,3.0,8.110650711589389e-07,0,5.7025949160257976e-08,8.680910203191969e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,iris,matlab,train
2024-09-05T14:07:25,codecarbon,f55bec41-7f57-487e-9c38-6e24bed30112,0.044264793395996,1.262952078676224e-07,2.8531751348701936e-06,42.5,0.0,3.0,5.216866731643678e-07,0,3.665745258331299e-08,5.583441257476807e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,iris,matlab,train
2024-09-05T14:07:28,codecarbon,ae4e75fc-f177-4754-bef9-85fdbfeb02e7,0.0443341732025146,1.2648950325542028e-07,2.8530926397933987e-06,42.5,0.0,3.0,5.225029256608751e-07,0,3.6700169245402024e-08,5.592030949062772e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,iris,matlab,train
2024-09-05T14:07:31,codecarbon,6b4b5ca6-87fa-43fa-a93a-b43d5a81f55e,0.0374050140380859,1.1213663864313731e-09,2.9979039315146194e-08,42.5,0.0,3.0,4.407819774415759e-07,0,3.0931631724039714e-08,4.717136091656156e-07,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,adaBoost,iris,matlab,train
2024-09-05T14:07:37,codecarbon,065b25b4-c54c-4217-8624-2340f383882b,0.0447700023651123,1.2774167486124573e-07,2.853287203772639e-06,42.5,0.0,3.0,5.276622043715584e-07,0,3.707667191823323e-08,5.647388762897916e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,iris,matlab,train
2024-09-05T14:07:39,codecarbon,0437e852-4cfc-46b4-a6fa-99d740e11a2c,0.0420520305633544,1.199645038673613e-07,2.8527636420939504e-06,42.5,0.0,3.0,4.955497052934435e-07,0,3.480672836303711e-08,5.303564336564806e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,iris,matlab,train
2024-09-05T14:07:40,codecarbon,bbf4c025-aaf9-4cc3-a62f-31072c9579d0,0.0294930934906005,8.405567518737583e-08,2.8500121634973375e-06,42.5,0.0,3.0,3.472619586520725e-07,0,2.4343530337015787e-08,3.716054889890883e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,iris,matlab,train
2024-09-05T14:07:42,codecarbon,5583f2af-f614-43f6-b421-1473528b3745,0.0466487407684326,1.3307518062869709e-07,2.852706813444138e-06,42.5,0.0,3.0,5.497122804323833e-07,0,3.8605729738871265e-08,5.883180101712545e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,iris,matlab,train
2024-09-05T14:07:45,codecarbon,ae60ecd6-4260-443a-9ad0-c65acf4c5251,0.0476298332214355,1.35902972480721e-07,2.8533161526914305e-06,42.5,0.0,3.0,5.613846911324395e-07,0,3.943483034769694e-08,6.008195214801364e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,iris,matlab,train
2024-09-05T14:07:47,codecarbon,736dbf1a-acaa-4ae9-b3db-f905cf0a1a5a,0.0383179187774658,1.0928668399612109e-07,2.85210385853187e-06,42.5,0.0,3.0,4.5145799716313683e-07,0,3.169238567352295e-08,4.831503828366597e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,adaBoost,iris,matlab,train
