timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language,phase
2024-09-05T14:05:23,codecarbon,38604a5b-3e93-429d-b7be-c00661c21e2d,0.4571239948272705,1.3066671552466023e-06,2.8584523456055753e-06,42.5,0.0,3.0,5.395966602696313e-06,0,3.807365894317627e-07,5.7767031921280754e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
2024-09-05T14:05:28,codecarbon,75fdb8be-c605-4f6b-ae01-139294a91c2e,0.1837642192840576,5.251772274186877e-07,2.857886205839034e-06,42.5,0.0,3.0,2.168833547168308e-06,0,1.529459158579509e-07,2.321779463026259e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
2024-09-05T14:05:33,codecarbon,28d96332-595a-4f69-956c-6a688292cda5,0.1714479923248291,4.899333473642667e-07,2.857620790542874e-06,42.5,0.0,3.0,2.0233323176701864e-06,0,1.4263590176900228e-07,2.165968219439189e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
2024-09-05T14:05:35,codecarbon,74649ada-9209-4560-a984-862170c24e26,0.1754970550537109,5.015394183193314e-07,2.857822418534801e-06,42.5,0.0,3.0,2.0712378952238294e-06,0,1.460401217142741e-07,2.2172780169381036e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
2024-09-05T14:05:37,codecarbon,c1a9e10f-2909-4844-810b-4bd5ef9c86c6,0.1706109046936035,4.875209461682372e-07,2.8575016763656793e-06,42.5,0.0,3.0,2.0133655932214526e-06,0,1.4193753401438398e-07,2.1553031272358364e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
2024-09-05T14:05:39,codecarbon,d45148fa-8fa7-4766-8b2a-99904dc9d484,0.1638886928558349,4.6831124430563723e-07,2.8574957560836013e-06,42.5,0.0,3.0,1.934031479888492e-06,0,1.3634661833445232e-07,2.0703780982229447e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
2024-09-05T14:05:40,codecarbon,921eadf7-891d-4c42-bbbe-fca392be1953,0.1563551425933838,4.468266984866726e-07,2.857767842332422e-06,42.5,0.0,3.0,1.8453020188543533e-06,0,1.3009409109751386e-07,1.975396109951867e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
2024-09-05T14:05:42,codecarbon,42685bea-887c-42fc-9d79-11d8a59560a0,0.1637539863586425,4.6793158932023587e-07,2.85752792787227e-06,42.5,0.0,3.0,1.932463712162442e-06,0,1.3623595237731936e-07,2.0686996645397614e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
2024-09-05T14:05:45,codecarbon,290e645d-2b56-42e0-8eca-f07796517d7a,0.1675031185150146,4.786542004952166e-07,2.8575838153861655e-06,42.5,0.0,3.0,1.976735558774736e-06,0,1.3936817646026612e-07,2.116103735235002e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
2024-09-05T14:05:47,codecarbon,a11d4734-afd2-4a09-8594-c948459498b5,0.1693818569183349,4.84021936406162e-07,2.8575784042769484e-06,42.5,0.0,3.0,1.99891510936949e-06,0,1.4091908931732178e-07,2.1398341986868116e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,breastCancer,matlab,train
