timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language,phase
2024-09-03T17:21:47,codecarbon,0917973f-943b-4f3f-bd02-ff2644bb0464,0.1881816387176513,5.376337638907963e-07,2.856993740486364e-06,42.5,0.0,3.0,2.2208935684627957e-06,0,1.5595555305480956e-07,2.3768491215176058e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,iris,matlab,train
2024-09-03T17:21:49,codecarbon,8a2768a8-5c24-4507-826e-e56b1682e117,0.1339437961578369,3.827432708924347e-07,2.8574915887960726e-06,42.5,0.0,3.0,1.5806785888142058e-06,0,1.1140823364257813e-07,1.6920868224567838e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,iris,matlab,train
2024-09-03T17:21:51,codecarbon,7ffc382a-986c-4b02-9e64-13981822f16f,0.1280040740966797,3.65762842703263e-07,2.85743125978168e-06,42.5,0.0,3.0,1.510554055372874e-06,0,1.0646323362986249e-07,1.6170172890027364e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,iris,matlab,train
2024-09-03T17:21:52,codecarbon,22c37a25-31f8-46f7-a956-307cd7d169dc,0.1269659996032714,3.6278720958815683e-07,2.8573571721701236e-06,42.5,0.0,3.0,1.4982455306582982e-06,0,1.0561664899190269e-07,1.6038621796502008e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,iris,matlab,train
2024-09-03T17:21:54,codecarbon,0bcc1bec-c0b9-4611-8064-f5d1740097bb,0.1308560371398925,3.739126578697894e-07,2.8574352856953433e-06,42.5,0.0,3.0,1.5442005462116666e-06,0,1.088466246922811e-07,1.6530471709039475e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,iris,matlab,train
2024-09-03T17:21:56,codecarbon,b8c5ac34-22df-44c6-9549-78ed8f8220e8,0.1281657218933105,3.6622960104505225e-07,2.85746918626116e-06,42.5,0.0,3.0,1.5124792853991192e-06,0,1.066015164057414e-07,1.6190808018048609e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,iris,matlab,train
2024-09-03T17:21:57,codecarbon,7385b983-9950-4934-8194-12d182982952,0.1332302093505859,3.807176778080729e-07,2.8575927311368326e-06,42.5,0.0,3.0,1.5722993347379898e-06,0,1.1083245277404788e-07,1.6831317875120376e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,iris,matlab,train
2024-09-03T17:21:59,codecarbon,cabd664d-c317-45b9-893e-752052ef2830,0.1340229511260986,3.829736240287623e-07,2.8575226915308898e-06,42.5,0.0,3.0,1.5816017985343935e-06,0,1.115034023920695e-07,1.693105200926463e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,iris,matlab,train
2024-09-03T17:22:01,codecarbon,371b645c-5a17-40e2-98c4-3ba6ee984640,0.1169731616973877,3.3420319718519853e-07,2.857092963339659e-06,42.5,0.0,3.0,1.380237936973572e-06,0,9.725590546925864e-08,1.4774938424428309e-06,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,randomForest,iris,matlab,train
2024-09-03T17:22:03,codecarbon,035b4a9b-96c2-4570-aad9-88978a5db882,0.1407759189605713,4.2274140721014454e-09,3.0029383599942726e-08,42.5,0.0,3.0,1.6612201929092408e-06,0,1.1708239714304606e-07,1.7783025900522868e-06,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,randomForest,iris,matlab,train
