timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language,phase
2024-09-06T15:16:26,codecarbon,77c679df-e0e0-4563-a364-2c6454de67ee,0.001101016998291,2.904386479457219e-09,2.6379124790674173e-06,42.5,0.0,3.0,1.2218455473581953e-08,0,6.216764450073241e-10,1.2840131918589276e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:16:32,codecarbon,28406bbd-4bca-49ad-b1ef-46390e03abae,0.0009369850158691,2.5335998725891118e-09,2.703991877862596e-06,42.5,0.0,3.0,1.0622541109720869e-08,0,5.783637364705402e-10,1.1200904846191408e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:16:36,codecarbon,b12a1946-9665-4b24-8971-3651bfd83a9e,0.0009968280792236,2.6590904249085323e-09,2.6675516875282367e-06,42.5,0.0,3.0,1.120236184861925e-08,0,5.533297856648764e-10,1.1755691634284129e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:16:41,codecarbon,bf533b20-a6ef-4ff2-9148-8ead89408e7b,0.0010211467742919,2.73253168463707e-09,2.67594409876255e-06,42.5,0.0,3.0,1.1475384235382082e-08,0,6.049871444702147e-10,1.2080371379852296e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:16:45,codecarbon,7cb83d8f-f5dc-41e2-a4b0-60476ffe878b,0.0006947517395019,1.8396867032845819e-09,2.6479771099290784e-06,42.5,0.0,3.0,7.743140061696371e-09,0,3.90013058980306e-10,8.133153120676678e-09,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:16:53,codecarbon,8ca95b23-c281-4e7f-b821-7c1180362b83,0.0011172294616699,2.990141602622138e-09,2.676389860103381e-06,42.5,0.0,3.0,1.2575917773776584e-08,0,6.433327992757162e-10,1.32192505730523e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:16:59,codecarbon,3d23380e-463c-48a9-beb9-87e806e24bcb,0.0003540515899658,9.35336798429489e-10,2.6418093434343436e-06,42.5,0.0,3.0,3.943343957265218e-09,0,1.9172827402750651e-10,4.135072231292725e-09,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:04,codecarbon,1522f383-fd00-436c-a1a2-0f64bceb9513,0.0011200904846191,2.981408047411177e-09,2.661756428030841e-06,42.5,0.0,3.0,1.2536512480841744e-08,0,6.441275278727213e-10,1.3180640008714464e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:09,codecarbon,71aa9e70-bdac-465e-8b20-46b93c9c0600,0.0009570121765136,2.574728476074007e-09,2.6903821490062567e-06,42.5,0.0,3.0,1.0811123583051894e-08,0,5.716085433959962e-10,1.1382732126447891e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:13,codecarbon,755e3506-810b-487e-aaee-df6dcdef3c69,0.0004591941833496,1.220637928777271e-09,2.6582173142379143e-06,42.5,0.0,3.0,5.148020055558947e-09,0,2.483526865641276e-10,5.396372742123075e-09,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:22,codecarbon,273d67a8-a37f-4180-89d1-c24955baf3e8,0.0011510848999023,3.1211599111557006e-09,2.7114940969345484e-06,42.5,0.0,3.0,1.3105074564615885e-08,0,6.934007008870442e-10,1.3798475265502929e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:28,codecarbon,842d3558-7328-40b7-a98a-c97e044935aa,0.0010039806365966,2.68922343744172e-09,2.6785610592627775e-06,42.5,0.0,3.0,1.1312133736080596e-08,0,5.767742792765301e-10,1.1888908015357124e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:32,codecarbon,a26dffd1-544e-416c-817d-ff7c6c7f2555,0.0011169910430908,3.013271292580499e-09,2.697668267994783e-06,42.5,0.0,3.0,1.2654728359646271e-08,0,6.667772928873696e-10,1.3321505652533641e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:37,codecarbon,7ca9f32b-d711-4132-a65a-4f8acf2700c5,0.0003678798675537,9.72862623135249e-10,2.6445117249945997e-06,42.5,0.0,3.0,4.095335801442465e-09,0,2.0563602447509763e-10,4.300971825917562e-09,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:42,codecarbon,eef289b2-23ca-4154-afc8-88ea32c6fe08,0.0007839202880859,2.079866961770588e-09,2.6531612886928904e-06,42.5,0.0,3.0,8.745160367753771e-09,0,4.4981638590494803e-10,9.194976753658721e-09,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:51,codecarbon,e1b5677c-fb76-4214-9248-3bced7fb6c79,0.0011026859283447,2.9583382789293927e-09,2.6828475841441445e-06,42.5,0.0,3.0,1.2429555257161458e-08,0,6.490945816040038e-10,1.3078649838765462e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:17:56,codecarbon,d12afe9d-e434-4a55-9305-981f65b13835,0.0009629726409912,2.552587490479151e-09,2.650737291821408e-06,42.5,0.0,3.0,1.0732312997182211e-08,0,5.52535057067871e-10,1.128484805425008e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:18:01,codecarbon,c01bebe2-92a5-4f84-a601-36d2b461a672,0.001033067703247,2.760147995154063e-09,2.671797779059928e-06,42.5,0.0,3.0,1.1618932088216148e-08,0,5.835294723510741e-10,1.220246156056722e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
2024-09-06T15:18:06,codecarbon,d19e0bf3-97c4-47b6-9cd8-d93356098837,0.0013668537139892,3.7071320305930235e-09,2.7121644347539584e-06,42.5,0.0,3.0,1.5548202726576064e-08,0,8.408228556315103e-10,1.6389025582207574e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,SVC,breastCancer,java,train
