timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,algorithm,dataset,language,phase
2024-09-06T15:51:28,codecarbon,7a4a3927-7cba-49a8-afae-afaba113df41,0.0010058879852294,2.71365641951561e-09,2.6977719779568623e-06,42.5,0.0,3.0,1.1390944321950278e-08,0,6.059805552164712e-10,1.1996924877166749e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,iris,java,train
2024-09-06T15:51:33,codecarbon,5d6029cd-f14a-464a-b9f1-3bda040ed942,0.0005371570587158,1.4283182764053347e-09,2.659032871726587e-06,42.5,0.0,3.0,6.012121836344402e-09,0,3.0239423116048177e-10,6.314516067504884e-09,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,iris,java,train
2024-09-06T15:51:37,codecarbon,2637f96f-ea63-46af-9523-c3cd39fd5a08,0.001086950302124,2.8976977446344166e-09,2.6658971794496845e-06,42.5,0.0,3.0,1.2170606189303928e-08,0,6.39955202738444e-10,1.2810561392042372e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,iris,java,train
2024-09-06T15:51:41,codecarbon,02e186fa-2194-44a4-a795-8e47e9c5a2c1,0.0010530948638916,2.8195077078872263e-09,2.677353963600232e-06,42.5,0.0,3.0,1.1852549182044138e-08,0,6.123383839925131e-10,1.246488756603665e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,iris,java,train
2024-09-06T15:51:45,codecarbon,017eb72b-1ab9-4d18-b1dc-a91fab92460f,0.0011658668518066,3.1355485557185286e-09,2.6894568199272897e-06,42.5,0.0,3.0,1.3175441159142392e-08,0,6.866455078124998e-10,1.386208666695489e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,iris,java,train
2024-09-06T15:51:49,codecarbon,5974ab02-4142-4df1-948e-f8b10a0377f2,0.0008997917175292,2.419037499560251e-09,2.6884416164694114e-06,42.5,0.0,3.0,1.0163750913408071e-08,0,5.306800206502277e-10,1.0694430934058298e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,iris,java,train
2024-09-06T15:51:58,codecarbon,575392f8-0044-4688-9425-b89887134d71,0.0014209747314453,3.740845351351632e-09,2.632591043717375e-06,42.5,0.0,3.0,1.5770561165279814e-08,0,7.6750914255778e-10,1.6538070307837592e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,iris,java,train
2024-09-06T15:52:02,codecarbon,2d2ea9d0-e2e4-4b4b-9b47-5811e6905ad9,0.0017096996307373,4.8089279869499085e-11,2.8127326581196417e-08,42.5,0.0,3.0,1.921852429707845e-08,0,1.0106960932413736e-09,2.0229220390319826e-08,Canada,CAN,quebec,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,-71.2,46.8,8.0,machine,N,decisionTree,iris,java,train
2024-09-06T15:52:06,codecarbon,c26e5b62-06c2-4440-83ca-cc612d0478b0,0.0010530948638916,2.809321056869295e-09,2.6676809024476144e-06,42.5,0.0,3.0,1.1807514561547176e-08,0,6.123383839925131e-10,1.2419852945539688e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,iris,java,train
2024-09-06T15:52:10,codecarbon,f84f23a8-cfd9-46ce-8d45-42a281ef0973,0.0010030269622802,2.607954934835434e-09,2.6000845768956508e-06,42.5,0.0,3.0,1.096874475479126e-08,0,5.608797073364258e-10,1.1529624462127689e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N,decisionTree,iris,java,train
