timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2024-08-31T18:31:39,codecarbon,8a657e7f-ed47-4425-a6b2-162bdf8c05ce,6.205978915997548,1.7127012650854792e-08,2.759760044737728e-09,4.2491,0.0585,6.0,7.626733298376267e-10,5.02579532811069e-08,7.667349806676309e-10,5.178736159161217e-08,Italy,ITA,lombardy,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Apple M1 Pro,1,Apple M1 Pro,9.1922,45.4722,16.0,machine,N,1.0
2024-08-31T18:31:55,codecarbon,c82e0541-7a40-4172-9188-c2ceea8de207,6.198499249992892,1.2442743720389524e-08,2.0073800477436198e-09,4.2332,0.0418999999999999,6.0,7.543809366664695e-10,3.610126695825682e-08,7.67776655266061e-10,3.762342455018935e-08,Italy,ITA,lombardy,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Apple M1 Pro,1,Apple M1 Pro,9.1922,45.4722,16.0,machine,N,1.0
2024-08-31T18:36:06,codecarbon,5e764c6c-b3bf-41a2-b53d-b219bc281471,6.361846124986187,1.977562748099391e-08,3.108473089804077e-09,4.888199999999999,0.0668,6.0,9.114456100020711e-10,5.808681828961646e-08,7.97778290386001e-10,5.979604219000452e-08,Italy,ITA,lombardy,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Apple M1 Pro,1,Apple M1 Pro,9.1922,45.4722,16.0,machine,N,1.0
2024-08-31T18:38:42,codecarbon,bf0b7ce4-52a3-4403-b48d-7c542b9e45ab,6.208706458011875,1.1444741622662489e-08,1.8433375293325227e-09,4.2281,0.0382,6.0,8.08770939713415e-10,3.2968845576285585e-08,8.281249999223899e-10,3.460574151592138e-08,Italy,ITA,lombardy,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Apple M1 Pro,1,Apple M1 Pro,9.1922,45.4722,16.0,machine,N,1.0
2024-08-31T18:38:55,codecarbon,88178f02-76b7-488e-85c3-457ad12a8ee6,6.212262999993982,1.05189917332083e-08,1.69326246059101e-09,4.1213,0.0351,6.0,6.92034930230875e-10,3.0386160996728e-08,7.283333009885001e-10,3.180652922794737e-08,Italy,ITA,lombardy,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Apple M1 Pro,1,Apple M1 Pro,9.1922,45.4722,16.0,machine,N,1.0
2024-08-31T18:39:12,codecarbon,0c2e9261-2950-40af-86af-4e33d2c7ec83,6.20402008399833,1.3360199058941688e-08,2.153474501702674e-09,4.155099999999999,0.0458,6.0,4.4648165265243725e-10,3.9450518068708744e-08,5.005566830125949e-10,4.0397556404373773e-08,Italy,ITA,lombardy,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Apple M1 Pro,1,Apple M1 Pro,9.1922,45.4722,16.0,machine,N,1.0
2024-08-31T18:39:27,codecarbon,63e8ed4a-5ac4-42bb-9110-abbf73722c98,6.222827249992406,1.2455596537130385e-08,2.0015976720461884e-09,4.2951,0.04189999999999999,6.0,7.22510968967981e-10,3.6217346927924756e-08,7.224300255378088e-10,3.7662287922430545e-08,Italy,ITA,lombardy,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Apple M1 Pro,1,Apple M1 Pro,9.1922,45.4722,16.0,machine,N,1.0
