timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-09-06T13:02:18,codecarbon,28c74586-93f8-4306-919f-adbbbc7c1ceb,0.0132560729980468,3.749745188660091e-08,2.8286998639888086e-06,42.5,0.0,3.0,1.5507671568128798e-07,0,1.0697444279988608e-08,1.657741599612766e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T13:02:19,codecarbon,104711bc-2e0f-467a-b961-d598b50b52e4,0.009700059890747,2.7532667625877593e-08,2.8384018177187883e-06,42.5,0.0,3.0,1.1380530065960354e-07,0,7.915099461873372e-09,1.2172040012147694e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T13:02:25,codecarbon,9a7458d4-d60b-4493-a041-d201fa2b7c1e,0.0163311958312988,4.6151251612239416e-08,2.8259566592049724e-06,42.5,0.0,3.0,1.9102560149298777e-07,0,1.3006528218587242e-08,2.04032129711575e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T13:02:26,codecarbon,3eb76388-ada7-47c1-b143-5c9a43f37334,0.0124561786651611,3.5295412524276315e-08,2.8335666557990664e-06,42.5,0.0,3.0,1.4595157570309108e-07,0,1.0087490081787113e-08,1.5603906578487818e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T13:02:27,codecarbon,6290b160-af03-42e6-b182-06ada559434d,0.0440089702606201,1.2561873184800154e-07,2.8543892552834175e-06,42.5,0.0,3.0,5.18841048081716e-07,0,3.6512414614359544e-08,5.553534626960755e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T13:02:28,codecarbon,c53df681-7fa0-46f6-b190-3d0e632cefa4,0.0224072933197021,6.381854470703338e-08,2.848114843523711e-06,42.5,0.0,3.0,2.636439270443387e-07,0,1.8494327863057456e-08,2.821382549073962e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T13:02:29,codecarbon,a486ff1f-c6a2-4abe-8e7c-59ab9becc900,0.03432297706604,9.783942742453682e-08,2.8505518981143817e-06,42.5,0.0,3.0,4.04174460305108e-07,0,2.8368234634399416e-08,4.325426949395074e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T13:02:31,codecarbon,14dd7139-5d94-4154-b837-1d6fa5e405f5,0.0222439765930175,6.30711591100693e-08,2.835426428647988e-06,42.5,0.0,3.0,2.609024445215862e-07,0,1.7931660016377768e-08,2.788341045379639e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T13:02:32,codecarbon,00aa7b11-dec5-4fd4-bf6f-4e1b968c358f,0.0128672122955322,3.6493310252692964e-08,2.836147365452595e-06,42.5,0.0,3.0,1.5086316400104098e-07,0,1.0471741358439129e-08,1.613349053594801e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
2024-09-06T13:02:33,codecarbon,818b134a-430d-4e77-bba2-f263d07690b3,0.0260548591613769,7.423211835675772e-08,2.8490700293938826e-06,42.5,0.0,3.0,3.066745069291857e-07,0,2.1501580874125162e-08,3.281760878033109e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.10.14,2.2.2,8,Apple M2,,,11.2356,43.7891,8.0,machine,N
