timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,algorithm,dataset,language,phase
2024-09-06T11:09:25,codecarbon,aa88f8fb-9084-49a7-a04c-17ac017f262b,0.0056394160001218,2.4602033980591168e-08,4.362514483779805e-06,42.5,0.0,6.0,6.551295902883997e-08,0,8.8768050015157e-09,7.438976403035567e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
2024-09-06T11:09:27,codecarbon,71598356-6976-457b-895d-00ccc81baab0,0.0053148749993852,2.3306236800297285e-08,4.385095943553366e-06,42.5,0.0,6.0,6.198802081674635e-08,0,8.483609999530017e-09,7.047163081627635e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
2024-09-06T11:09:28,codecarbon,cb4389d7-127b-438a-8b42-f15a90ff320b,0.0066208330008521,2.8996406184554027e-08,4.379570694627398e-06,42.5,0.0,6.0,7.718963334152957e-08,0,1.0487500000332754e-08,8.767713334186234e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
2024-09-06T11:09:31,codecarbon,dbb4b680-4ca6-438b-8c1d-3d6d39d70250,0.0052627499990194,2.3053134554354815e-08,4.3804350498598875e-06,42.5,0.0,6.0,6.134756944725773e-08,0,8.358749998175579e-09,6.970631944543331e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
2024-09-06T11:09:33,codecarbon,12a256d3-c560-4dd7-a1fd-d67f2d572d19,0.0054250840003078,2.366177156175733e-08,4.361549343828537e-06,42.5,0.0,6.0,6.298215485887542e-08,0,8.564514998094335e-09,7.154666985696977e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
2024-09-06T11:09:34,codecarbon,2f3f3b77-19e3-40ac-aab3-0d3446a24b9d,0.0052947919994039,2.315232446238449e-08,4.372659863690723e-06,42.5,0.0,6.0,6.161811736420633e-08,0,8.388125000540944e-09,7.000624236474729e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
2024-09-06T11:09:36,codecarbon,87df75c8-8b87-411d-be87-ef20d12b50d1,0.005522875000679,2.4194577096459837e-08,4.380793896925978e-06,42.5,0.0,6.0,6.437717014730677e-08,0,8.780556666655078e-09,7.315772681396185e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
2024-09-06T11:09:38,codecarbon,b4ef2f23-83d0-485e-9396-095429e5de23,0.0052832080000371,2.3118324677841272e-08,4.37581194563584e-06,42.5,0.0,6.0,6.148628472904725e-08,0,8.417151666435531e-09,6.990343639548276e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
2024-09-06T11:09:43,codecarbon,894c663a-2799-495f-9d07-9140de37390c,0.0103766249994805,4.545682163918092e-08,4.380694266339629e-06,42.5,0.0,6.0,1.2099513889880757e-07,0,1.6453750001043468e-08,1.37448888899851e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
2024-09-06T11:09:45,codecarbon,a982ceaf-4270-4a0b-9d1e-9a5c2442cf45,0.0057265830000687,2.5069044310180076e-08,4.377661916343298e-06,42.5,0.0,6.0,6.671319443840833e-08,0,9.088679998967565e-09,7.580187443737589e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,breastCancer,cpp,train
