timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,algorithm,dataset,language,phase
2024-09-06T11:08:34,codecarbon,58e46ac4-5d78-4c87-b12c-72cf27a7e931,0.0094396660006168,4.173123421551003e-08,4.420838005580178e-06,42.5,0.0,6.0,1.1075332360582657e-07,0,1.54304166668832e-08,1.2618374027270977e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
2024-09-06T11:08:35,codecarbon,3604a91e-51f7-4bc3-b3ac-9e93beddf668,0.0071543750000273,3.1579296858982944e-08,4.413984011022931e-06,42.5,0.0,6.0,8.386076388988944e-08,0,1.1626318334189514e-08,9.548708222407893e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
2024-09-06T11:08:36,codecarbon,152004bc-c667-474e-af97-102672ddb3ea,0.0109730000003764,4.8556050515466616e-08,4.425047891533823e-06,42.5,0.0,6.0,1.2884926873463581e-07,0,1.7970833332583426e-08,1.4682010206721925e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
2024-09-06T11:08:38,codecarbon,551bde7e-78b1-4eb3-9b8e-ed57a5901d71,0.010533333001149,4.6577143381903555e-08,4.421880840264217e-06,42.5,0.0,6.0,1.2360171112833188e-07,0,1.723472166910748e-08,1.4083643279743936e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
2024-09-06T11:08:40,codecarbon,ac81d2ef-bc2b-4e54-8327-c1c2e5ec160c,0.009523792001346,4.2117287359723055e-08,4.422323309220798e-06,42.5,0.0,6.0,1.117646701484571e-07,0,1.5586388335577794e-08,1.273510584840349e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
2024-09-06T11:08:41,codecarbon,5faa0d39-b7ca-4cce-a5c7-cc0347beb86e,0.0091076669996255,4.031972630042189e-08,4.427009277137578e-06,42.5,0.0,6.0,1.0699670138415565e-07,0,1.491902833246665e-08,1.2191572971662229e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
2024-09-06T11:08:43,codecarbon,ef1f0ffd-d6b4-448f-99c6-b8d38a033805,0.0108975829989503,4.817838048634197e-08,4.421015237138578e-06,42.5,0.0,6.0,1.278669520843323e-07,0,1.7811179999019564e-08,1.456781320833519e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
2024-09-06T11:08:44,codecarbon,1fcf3db2-517e-4429-a8e8-4e009de1a7e4,0.0116011669997533,5.1340346714375563e-08,4.42544674302742e-06,42.5,0.0,6.0,1.362316840312714e-07,0,1.90073616643834e-08,1.552390456956548e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
2024-09-06T11:08:45,codecarbon,f00bcbce-5bcf-4c39-8fb0-d069c164ca5e,0.0106962080008088,4.7244972151390445e-08,4.416983303598604e-06,42.5,0.0,6.0,1.2538090276924172e-07,0,1.7474859999614032e-08,1.4285576276885578e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
2024-09-06T11:08:47,codecarbon,38df317c-13ea-4057-899f-5c8101b3283e,0.0113091670009453,5.005257955926056e-08,4.425841404152646e-06,42.5,0.0,6.0,1.3281644306238782e-07,0,1.8528750000162594e-08,1.5134519306255041e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,randomForest,breastCancer,cpp,train
