timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,algorithm,dataset,language,phase
2024-09-06T14:20:51,codecarbon,75a7e056-f12e-4c3d-bc34-cad122167649,0.0037635839980794,1.5485331318263533e-08,4.1145172596561754e-06,42.5,0.0,3.0,4.3827640949227014e-08,0,2.995729167499424e-09,4.6823370116726435e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T14:20:54,codecarbon,d68778de-9415-4d7b-a222-18ccc777f642,0.0087165420009114,3.5605165574318656e-08,4.084781048562108e-06,42.5,0.0,3.0,1.0102259447345813e-07,0,6.637604168039009e-09,1.0766019864149712e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T14:20:56,codecarbon,55b06caa-3af4-4037-8268-320368bdf27d,0.0037367500008258,1.5346397068911882e-08,4.106883539310955e-06,42.5,0.0,3.0,4.3433618770905015e-08,0,2.96965250223972e-09,4.6403271273144745e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T14:21:02,codecarbon,dc389352-248b-4ab6-9977-f67a696dfb67,0.0081614999980956,3.332730504986623e-08,4.083477921661764e-06,42.5,0.0,3.0,9.450740345376593e-08,0,6.265173333304119e-09,1.0077257678707005e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T14:21:05,codecarbon,fd65a3fc-ede0-4ebc-b17c-8f8f2bd063d4,0.0034862920001614,1.4335933191737788e-08,4.1120861910229414e-06,42.5,0.0,3.0,4.058110142119e-08,0,2.766805834350331e-09,4.3347907255540336e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T14:21:08,codecarbon,3e09c8e8-2296-41ee-b027-c66885983e66,0.0078761250006209,3.223111921883132e-08,4.092255927412299e-06,42.5,0.0,3.0,9.139467989472097e-08,0,6.063333333562089e-09,9.745801322828307e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T14:21:11,codecarbon,420a74e7-ab11-42aa-9c70-9a9c04f53593,0.0036591249991033,1.5065335126570516e-08,4.1171960865677236e-06,42.5,0.0,3.0,4.264067499409268e-08,0,2.912742499271796e-09,4.5553417493364486e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T14:21:14,codecarbon,b99c9449-9d51-41e8-9e4f-716b4bee02e7,0.0080773749978106,3.3229657985398744e-08,4.113917949136368e-06,42.5,0.0,3.0,9.407749233661081e-08,0,6.399826664467886e-09,1.004773190010787e-07,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T14:21:17,codecarbon,2bd12d39-9acf-4d02-b95d-bfdea45dd3fc,0.0038260000001173,1.574383107604374e-08,4.1149584619866345e-06,42.5,0.0,3.0,4.4568439574908965e-08,0,3.036562499498056e-09,4.7605002074407016e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T14:21:19,codecarbon,4e757fa5-da00-4d65-8ae8-2ef017d408df,0.0036556249979184,1.5012473478688237e-08,4.10667765080836e-06,42.5,0.0,3.0,4.2508370120231124e-08,0,2.885208332372713e-09,4.5393578452603844e-08,Italy,ITA,tuscany,,,macOS-14.6.1-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,8.0,machine,N,1.0,adaBoost,wine,cpp,train
