timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,algorithm,dataset,language,phase
2024-09-06T11:08:00,codecarbon,c41cfacc-1e05-4472-a30e-3f0063cc0932,0.0016827500003273,5.847837439950727e-09,3.4751671007654716e-06,42.5,0.0,6.0,1.6152455563971875e-08,0,1.529791667659689e-09,1.7682247231631564e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
2024-09-06T11:08:04,codecarbon,f5c4ea14-8229-4cff-a550-098c3c04b2e6,0.0006544579991896,2.4283335205215556e-09,3.710449751593594e-06,42.5,0.0,6.0,6.685875687000791e-09,0,6.567349979983798e-10,7.3426106849991705e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
2024-09-06T11:08:05,codecarbon,d3ca1b3b-faf2-4b0a-ae2e-39840a1cdd40,0.0006132500002422,2.2922545008682402e-09,3.7378793313700775e-06,42.5,0.0,6.0,6.318923602874646e-09,0,6.122216655057854e-10,6.931145268380431e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
2024-09-06T11:08:06,codecarbon,7424281e-f51b-463c-9222-557df2416abb,0.0006018749991199,2.2413294400613302e-09,3.723911847707156e-06,42.5,0.0,6.0,6.168898600359778e-09,0,6.082633323482393e-10,6.777161932708017e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
2024-09-06T11:08:08,codecarbon,70f59ad1-c9b1-4bbf-a242-7bbf020e5f03,0.0005769170002167,2.1397316399438715e-09,3.708907241665353e-06,42.5,0.0,6.0,5.89884654371215e-09,0,5.711116682505236e-10,6.469958211962674e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
2024-09-06T11:08:09,codecarbon,81f3c766-1b1c-48f7-a0c6-46137534a6aa,0.0007317079998756,2.775522106956197e-09,3.7932100064887537e-06,42.5,0.0,6.0,7.642621527439688e-09,0,7.497916673552631e-10,8.392413194794952e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
2024-09-06T11:08:10,codecarbon,1217b720-27ca-4ca9-bb9b-24cc7ec209c9,0.0005129159999341,1.9229035856968072e-09,3.748963935505058e-06,42.5,0.0,6.0,5.320858325477376e-09,0,4.934716647161015e-10,5.814329990193478e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
2024-09-06T11:08:12,codecarbon,bb557814-7562-48e9-b159-a4d14141ccf0,0.0005438749994937,2.035390241855078e-09,3.7423861066418046e-06,42.5,0.0,6.0,5.609598609781744e-09,0,5.448599980203045e-10,6.154458607802048e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
2024-09-06T11:08:13,codecarbon,614dad8b-bb91-4845-ab8a-ef8619800ded,0.0005172500004846,1.948670058912054e-09,3.767365987600288e-06,42.5,0.0,6.0,5.367100696831686e-09,0,5.251400004150732e-10,5.8922406972467605e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
2024-09-06T11:08:14,codecarbon,187458cc-9933-4f13-9885-fc7e8e4a34a6,0.0005488750011863,2.058318330823419e-09,3.750067549759749e-06,42.5,0.0,6.0,5.69274515479871e-09,0,5.310416690917917e-10,6.223786823890502e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,logisticRegression,breastCancer,cpp,train
