timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,algorithm,dataset,language,phase
2024-09-06T11:08:53,codecarbon,596f87d8-69f6-40a7-920a-30ab034cda0b,0.002701249999518,1.0475455167494278e-08,3.878002839190492e-06,42.5,0.0,6.0,2.8678149996924025e-08,0,2.996736666318611e-09,3.1674886663242634e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
2024-09-06T11:08:55,codecarbon,364856d0-8d1e-426b-a6a4-22584f359947,0.0005958750007266,2.212279494285051e-09,3.712657002873414e-06,42.5,0.0,6.0,6.10494791115141e-09,0,5.843749992588225e-10,6.6893229104102325e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
2024-09-06T11:08:56,codecarbon,4ab422da-1312-4fec-917f-48c3336ccf7b,0.0005367910016502,1.996318443005917e-09,3.718986415324731e-06,42.5,0.0,6.0,5.50187293255375e-09,0,5.344433338905218e-10,6.036316266444272e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
2024-09-06T11:08:57,codecarbon,6f9814e2-643c-44ed-ba21-65ea11adfbf4,0.0007432080001308,2.811245488475792e-09,3.7825823833716778e-06,42.5,0.0,6.0,7.746404180074427e-09,0,7.540266657694399e-10,8.500430845843867e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
2024-09-06T11:08:59,codecarbon,b94cb187-11ef-415a-8817-45db6f754f29,0.0006230829985724,2.334892045904335e-09,3.747321065176931e-06,42.5,0.0,6.0,6.469444444216303e-09,0,5.906249983430218e-10,7.060069442559325e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
2024-09-06T11:09:00,codecarbon,b8187f7d-6e1e-4652-9a05-b1d674285969,0.0005568750002566,2.0714555465104e-09,3.719785491457772e-06,42.5,0.0,6.0,5.710453472652766e-09,0,5.530566674375829e-10,6.263510140090349e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
2024-09-06T11:09:01,codecarbon,3a7db641-6248-40b5-a855-c0a19ab6fd78,0.0005510419996426,2.063399167775485e-09,3.7445406504653114e-06,42.5,0.0,6.0,5.712413206361412e-09,0,5.267366668704199e-10,6.239149873231832e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
2024-09-06T11:09:03,codecarbon,2d969a32-18ab-42f1-bdc2-c75ec7c377a1,0.0005595419988821,2.113537250219032e-09,3.777262930112971e-06,42.5,0.0,6.0,5.831448604314776e-09,0,5.59304999114829e-10,6.390753603429605e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
2024-09-06T11:09:04,codecarbon,7be6d005-a5dd-4746-97f1-d91968c64638,0.0005501249997905,2.002517241359167e-09,3.6401131417796326e-06,42.5,0.0,6.0,5.536309722881723e-09,0,5.18749999779781e-10,6.055059722661504e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
2024-09-06T11:09:05,codecarbon,7d62a1b1-3359-42e5-9eab-2420042986f7,0.0005384579999372,2.021077224068736e-09,3.7534537964043937e-06,42.5,0.0,6.0,5.560416659338645e-09,0,5.507633310723274e-10,6.111179990410973e-09,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,KNN,breastCancer,cpp,train
