timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,algorithm,dataset,language,phase
2024-09-06T11:13:32,codecarbon,e5c8c1c4-64a5-4e98-b041-fe707c7e9430,0.0029790419994242,1.2878480449647004e-08,4.323027487405714e-06,42.5,0.0,6.0,3.43659722173268e-08,0,4.5749999996284425e-09,3.894097221695524e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
2024-09-06T11:13:33,codecarbon,3b33f151-182e-4f77-94ad-9ee0eedae7f0,0.0031259999996109,1.3445644594211525e-08,4.301229877122508e-06,42.5,0.0,6.0,3.5919878467262206e-08,0,4.736041664727963e-09,4.065592013199017e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
2024-09-06T11:13:35,codecarbon,3a194edc-5360-4731-9fad-caffad82abfc,0.0031070829991222,1.3363924131427636e-08,4.301115913286868e-06,42.5,0.0,6.0,3.5699999995762885e-08,0,4.7088200002084105e-09,4.0408819995971296e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
2024-09-06T11:13:36,codecarbon,034e094f-806c-456e-836e-be0becd98d14,0.0030122909993224,1.3120030535308328e-08,4.355499033214081e-06,42.5,0.0,6.0,3.497690970940918e-08,0,4.694443332482479e-09,3.9671353041891664e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
2024-09-06T11:13:38,codecarbon,e25774a5-a13d-4ccc-b126-4ed9c426c2d1,0.0029528329996537,1.2761450924224973e-08,4.32176520843587e-06,42.5,0.0,6.0,3.405558054762676e-08,0,4.531526668264026e-09,3.8587107215890796e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
2024-09-06T11:13:39,codecarbon,ef1866c5-7176-4627-8b78-f7bec926900d,0.0031285419991036,1.3550639289632144e-08,4.331295310567874e-06,42.5,0.0,6.0,3.6141728461795235e-08,0,4.8316666652681315e-09,4.0973395127063375e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
2024-09-06T11:13:40,codecarbon,c896dbc0-a6da-4b97-b0e5-e5b3be00acbe,0.0033967079998546,1.4677916166971554e-08,4.321218122841126e-06,42.5,0.0,6.0,3.9185094433630894e-08,0,5.196874999455759e-09,4.4381969433086656e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
2024-09-06T11:13:42,codecarbon,cc483532-a150-41bd-abc2-cce59f15e143,0.0044801660005759,1.933618792861679e-08,4.315953454878868e-06,42.5,0.0,6.0,5.165618820733977e-08,0,6.81111000024733e-09,5.8467298207587095e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
2024-09-06T11:13:43,codecarbon,e9bccbda-d591-496a-b002-21f3a56c86d5,0.0032934579994616,1.4233823538279432e-08,4.321847596236531e-06,42.5,0.0,6.0,3.800158749653646e-08,0,5.037568334955722e-09,4.303915583149218e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
2024-09-06T11:13:54,codecarbon,74833b62-c98e-47ae-b5f0-6b08c146bf01,0.0055227499997272,2.3902005071580428e-08,4.327917264544098e-06,42.5,0.0,6.0,6.384050138750455e-08,0,8.43256833225799e-09,7.227306971976254e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,iris,cpp,train
