timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue,algorithm,dataset,language,phase
2024-09-06T11:11:35,codecarbon,2762bd52-cfb7-4d6f-a6e1-d8980113554f,0.0059058340011688,2.586790733574898e-08,4.380060010259243e-06,42.5,0.0,6.0,6.884213751669046e-08,0,9.375278335331436e-09,7.82174158520219e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T11:11:36,codecarbon,8a3e776e-e2fb-4b6e-9593-9cd4e0ab9a3a,0.0060767079994548,2.6619241527734404e-08,4.380536555339276e-06,42.5,0.0,6.0,7.081660485381589e-08,0,9.672638331418664e-09,8.048924318523457e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T11:11:38,codecarbon,7322aac5-8e5b-4c9f-ad7a-02831ddf0632,0.0064258750007866,2.8184652605918622e-08,4.386119026975847e-06,42.5,0.0,6.0,7.497462778221436e-08,0,1.0247986668521964e-08,8.522261445073632e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T11:11:39,codecarbon,d352042e-367a-4562-a353-5fe509821b5e,0.0062575420015491,2.7398616392962492e-08,4.378495004297139e-06,42.5,0.0,6.0,7.290176111180498e-08,0,9.944096667216702e-09,8.284585777902169e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T11:11:41,codecarbon,48826e7a-cb11-4bec-8618-75ec330b3e68,0.0059440000004542,2.6113146257442943e-08,4.393194188332322e-06,42.5,0.0,6.0,6.942749236663481e-08,0,9.531458332882418e-09,7.895895069951724e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T11:11:42,codecarbon,efe1accb-5245-45f5-9be8-a645afdde980,0.0059601250013656,2.6087475421895504e-08,4.377001391064444e-06,42.5,0.0,6.0,6.939945417343553e-08,0,9.481875000953248e-09,7.888132917438876e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T11:11:44,codecarbon,65f6d5d9-1dc6-47a8-b82e-60d25e861f70,0.0063677920006739,2.792921782370518e-08,4.386012894383053e-06,42.5,0.0,6.0,7.424907013400017e-08,0,1.0201179999664116e-08,8.445025013366427e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T11:11:49,codecarbon,4c32ad91-f748-43c7-a82f-d5a7f2a9c2ca,0.0121714999986579,5.3474298684420074e-08,4.393402513274138e-06,42.5,0.0,6.0,1.422215277797376e-07,0,1.9470000000486228e-08,1.6169152778022385e-07,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T11:11:51,codecarbon,c4dc1d2b-ce17-468a-8677-4b348e961bf4,0.0061839579993829,2.7082655257399996e-08,4.379501810992607e-06,42.5,0.0,6.0,7.205422846507445e-08,0,9.83625000117172e-09,8.189047846624616e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
2024-09-06T11:11:52,codecarbon,b61edd56-f5eb-4db3-bb87-3b32baad5280,0.0060462090004875,2.6471914654855547e-08,4.3782665555756995e-06,42.5,0.0,6.0,7.044522569559477e-08,0,9.598541667704314e-09,8.00437673632991e-08,Italy,ITA,tuscany,,,macOS-14.5-arm64-arm-64bit,3.12.5,2.6.0,8,Unknown,,,11.2356,43.7891,16.0,machine,N,1.0,adaBoost,wine,cpp,train
